11,2.0467292e-13,4.23359e-08,1.2274949e-11,0.9999963,3.7269663e-06,4.639366e-09,5.5571377e-17,1.090457e-09,1.2240177e-12,1.679594e-09,1.0840112e-10
12,2.5466957e-12,0.99999976,2.2443253e-07,7.360957e-13,1.2873596e-16,7.587661e-15,2.2405886e-17,1.547922e-09,1.4862658e-11,5.8175676e-13,9.589956e-13
13,3.0236047e-14,2.735143e-11,6.6203596e-12,4.8249416e-16,1.4782153e-10,3.4771025e-10,1.3447454e-09,8.558513e-12,1.0,4.995352e-10,4.243456e-10
14,3.414229e-11,0.9999224,7.6095974e-05,4.8657194e-12,2.1883485e-10,4.807335e-16,5.1729853e-16,1.745553e-13,2.0951013e-11,1.502019e-06,9.093729e-11
15,6.1410983e-09,3.389845e-13,1.8212224e-12,1.8487788e-14,3.208087e-10,3.6881798e-09,1.1548783e-08,4.9916345e-11,2.2010412e-12,1.08278574e-10,1.0
16,2.1453413e-10,8.619609e-18,2.8481699e-15,2.255701e-16,6.556645e-09,3.9751945e-11,7.54169e-16,1.923149e-17,1.7476437e-17,1.0130154e-12,1.0
17,4.0611256e-05,4.126237e-08,1.5320097e-08,5.147382e-07,2.8767795e-07,0.99995625,3.99095e-08,4.1053576e-07,1.1805203e-10,1.2964034e-06,5.478659e-07
18,2.1465494e-15,4.811626e-10,3.014728e-10,0.99999905,8.971809e-07,1.287662e-10,8.5022737e-16,3.8562824e-08,1.9449086e-12,3.598794e-11,4.264828e-12
19,1.0082499e-09,4.1838227e-14,5.1912684e-12,5.565225e-15,2.2861843e-17,6.1078785e-12,5.2284366e-14,6.294919e-11,1.6054675e-12,1.0,8.529608e-11
20,1.5476409e-18,6.3178036e-09,1.0,6.2313683e-18,5.294618e-15,3.6825836e-17,1.4536123e-12,5.0885e-16,4.3151047e-12,1.0232114e-10,1.1838652e-12
21,2.2159575e-23,2.8154844e-13,1.9231357e-12,1.0,5.210076e-12,5.597649e-16,2.4740251e-21,7.642826e-12,1.6448955e-15,1.4091432e-14,9.6774116e-15
22,6.319513e-09,2.6472338e-13,7.1454836e-10,2.864162e-12,4.8845985e-09,3.2776134e-07,3.3079383e-11,2.2028713e-12,7.398728e-15,1.3585841e-09,0.99999964
23,1.8807334e-11,0.99999547,4.557852e-06,2.2208988e-11,2.372298e-10,2.6276114e-15,2.349782e-17,2.6848207e-13,6.4215287e-12,1.16559935e-08,2.942297e-11
24,9.2101783e-17,1.8949268e-13,4.12682e-15,2.6871685e-21,7.246651e-11,4.051822e-14,1.4953205e-10,8.943069e-17,1.0,2.1774875e-11,4.98207e-13
25,3.0691594e-09,1.0449636e-10,1.6749198e-09,4.5102106e-11,1.5518044e-08,1.4558812e-09,8.729562e-12,2.5933563e-12,2.6052785e-13,9.534863e-08,0.9999999
26,2.3009134e-08,1.8575575e-14,2.188785e-09,2.5969787e-15,1.6916648e-13,7.277465e-07,0.99999917,1.4014296e-08,7.812674e-11,7.311144e-08,2.4246857e-10
27,2.6022763e-06,0.99999356,8.804776e-11,3.535631e-06,2.7250547e-07,5.8579697e-10,1.6524374e-16,3.1565385e-08,4.6328155e-14,2.1063496e-11,1.390281e-10
28,1.8510761e-10,7.481552e-14,1.0408675e-11,5.789877e-15,2.4230083e-11,1.7092738e-10,5.1837164e-13,4.3455114e-14,5.530219e-16,1.8168839e-10,1.0
29,3.1220512e-10,4.4141675e-06,0.9999951,3.4468758e-10,3.6526665e-10,8.785741e-09,2.714896e-07,2.3987522e-07,1.1849462e-08,9.713232e-09,3.7574055e-09
30,5.3280623e-08,1.4953111e-09,2.2146591e-07,8.2185394e-08,2.8326284e-08,4.03021e-06,5.65783e-08,7.1428836e-08,1.4269052e-11,3.931367e-07,0.9999951
31,2.2724283e-14,3.9383462e-17,4.0907716e-22,1.8743469e-14,1.3104638e-24,9.452726e-16,4.6808794e-18,1.0,1.6541122e-13,1.4830104e-14,1.6755249e-19
32,6.125822e-12,3.0243294e-15,7.7469874e-19,2.4965908e-12,3.3457152e-21,3.2011848e-11,1.0247582e-14,1.0,1.0658447e-09,6.4912333e-12,7.463098e-17
33,2.3523894e-06,3.201191e-11,4.2106866e-08,4.625454e-11,2.2146827e-07,0.9999963,9.051434e-07,8.202391e-11,4.270547e-12,8.197633e-08,1.8393093e-08
34,1.2892939e-08,3.3038322e-16,7.798747e-14,1.591971e-16,1.17476705e-11,6.176577e-08,0.9999999,3.2255731e-10,5.895234e-09,2.8356621e-09,2.507652e-09
35,3.9287115e-10,1.0,2.1941095e-11,2.818596e-09,4.257597e-09,1.3282619e-14,5.2231683e-20,4.1609508e-14,1.3917781e-14,1.1313438e-10,1.5199929e-10
36,1.8274679e-05,1.6392914e-05,5.796957e-09,0.9970176,0.0006668958,0.0004660619,4.836541e-09,0.0018139964,1.3231582e-08,7.593775e-07,2.6338418e-10
37,3.7544936e-09,1.5865514e-12,1.7617846e-09,4.4498286e-13,2.2879474e-09,2.336864e-08,2.58418e-10,4.5649582e-12,1.3009287e-12,6.6691896e-09,1.0
38,9.441374e-08,9.558705e-18,2.8427977e-14,7.5210874e-24,1.114914e-20,1.6457489e-15,8.8996766e-17,5.1219015e-15,1.104488e-12,0.9999999,2.1108334e-20
39,4.012445e-06,9.613443e-05,1.4948523e-06,0.022978697,0.97688484,3.316372e-05,1.2523413e-08,8.975219e-07,2.7003843e-08,6.649861e-07,6.202638e-09
40,8.5531596e-08,8.9723e-13,2.779514e-10,6.483973e-14,7.8987275e-11,6.353368e-08,1.7026024e-07,3.359808e-10,2.6349677e-13,4.546184e-10,0.99999964
41,0.9999989,1.561326e-17,8.229592e-17,1.8196444e-19,5.4263535e-16,2.9225973e-07,9.278893e-11,1.0700161e-11,1.7855883e-17,7.636892e-07,1.7097275e-11
42,2.8199262e-05,4.936677e-06,3.349952e-09,3.4100027e-05,8.555957e-08,0.99993,1.411226e-10,2.2403765e-06,1.08625695e-11,3.9452027e-07,8.226234e-09
43,1.3450561e-06,3.3299486e-13,7.441474e-12,4.1908937e-14,2.86908e-16,0.9999987,1.05065765e-11,2.1372192e-10,2.2118738e-17,8.0306925e-13,2.9569863e-14
44,6.704851e-08,4.003397e-06,1.4124794e-06,0.00013704631,0.9998392,1.8193288e-05,7.1788553e-10,2.2911515e-09,1.6559235e-09,2.55696e-08,2.6239988e-09
45,3.2020912e-07,3.8871303e-10,2.4783023e-07,9.159658e-10,8.07085e-09,0.9999988,5.3924225e-07,1.7543826e-08,4.0359265e-11,6.8912634e-08,1.2363581e-08
46,9.4710784e-20,2.4890784e-12,2.4258373e-12,1.0,6.9806105e-11,3.3096796e-12,2.917555e-18,5.544727e-10,9.212669e-14,1.8587764e-12,5.149258e-12
47,2.7075119e-05,4.0253626e-06,1.2143034e-10,6.7874896e-07,3.5169403e-05,0.99988353,2.0989757e-11,7.984604e-10,2.5387595e-10,3.6078784e-06,4.5830155e-05
48,8.3997753e-07,1.3217192e-05,4.2982007e-05,0.0035129571,0.99618345,0.00024329375,5.341891e-07,3.5613488e-07,2.2853425e-07,1.9081963e-06,1.636825e-07
49,6.986624e-09,3.0084678e-11,3.0060978e-08,4.6064055e-09,1.826449e-10,0.9999999,1.6250763e-09,1.382793e-09,7.2419447e-13,2.1527297e-08,2.630355e-08
50,0.99999166,1.8552103e-10,8.7939155e-15,4.5057728e-14,1.5291114e-13,1.214364e-08,4.2983257e-13,3.8601833e-08,5.5359512e-14,8.350059e-06,5.8530025e-13
51,1.693706e-10,1.3086239e-19,4.44169e-16,7.6515406e-25,1.869272e-23,4.4316684e-17,4.36564e-18,6.8816027e-16,3.8656727e-13,1.0,1.6014141e-21
52,2.7021657e-12,9.784161e-11,5.4360345e-07,1.8290787e-11,9.601564e-11,5.64086e-12,4.093666e-10,5.6220627e-12,2.944183e-11,8.792015e-05,0.9999114
53,1.671708e-10,0.99999976,2.2759666e-07,2.1191642e-12,1.1238885e-11,7.209938e-14,1.3287619e-16,1.0296451e-12,2.0402291e-11,3.282193e-09,1.0345538e-10
54,4.909586e-09,1.6874693e-18,1.6528459e-15,1.0243534e-18,1.277271e-12,2.2076053e-11,9.498822e-14,6.476688e-16,6.7397947e-19,9.134776e-13,1.0
55,6.004208e-08,7.2347624e-13,5.7002306e-11,5.870307e-14,3.165176e-17,6.306368e-11,5.3304496e-13,4.7557592e-07,3.3201468e-09,0.9999994,8.948905e-12
56,1.0346167e-15,3.761871e-12,2.2352781e-14,1.8336061e-16,7.2435937e-12,1.2995398e-12,4.2152945e-10,7.698774e-12,1.0,5.110517e-10,6.458349e-11
57,3.06755e-09,4.576225e-14,1.3488075e-15,7.667002e-16,7.944794e-12,2.4074779e-12,1.356785e-16,1.9408005e-16,4.2068934e-17,1.0747667e-07,0.9999999
58,4.6833537e-07,0.99992204,3.07308e-05,3.7374166e-06,4.2760974e-05,7.3000703e-09,2.7753333e-12,5.162366e-09,1.5572382e-10,1.8060088e-07,1.3186135e-08
59,1.5250295e-12,0.9999999,8.6289134e-08,5.116539e-12,1.6813235e-14,3.2745595e-16,1.424645e-17,2.6058376e-11,1.0687499e-12,4.1335872e-11,8.071631e-12
60,1.7223814e-14,2.4201762e-07,3.21856e-08,0.99999857,4.022999e-07,7.6436024e-08,1.8254688e-13,7.506274e-09,4.4246842e-10,6.176713e-07,4.876348e-08
61,2.2386216e-19,2.4162335e-11,2.728716e-09,1.0,8.749007e-10,1.2508999e-12,2.7397257e-16,2.6756147e-10,8.828682e-14,7.332772e-11,7.272003e-11
62,0.9999995,4.539189e-11,1.2366926e-14,1.9257931e-15,6.107963e-14,5.327585e-09,2.432172e-10,2.829386e-07,7.053862e-14,1.34187e-07,2.7866957e-14
63,6.862971e-05,0.99963033,6.7241567e-06,5.5953715e-05,0.00023629327,6.274136e-07,1.2298791e-10,1.0126769e-06,2.367057e-10,4.826921e-07,1.5584018e-08
64,6.6677167e-12,6.785495e-15,8.401725e-15,1.2260332e-17,6.844072e-13,3.5449973e-11,1.0,7.480432e-12,4.173766e-13,1.3241387e-14,1.0618569e-10
65,6.413325e-10,1.3335843e-11,9.467191e-09,2.647835e-13,7.258567e-09,8.218452e-08,4.601426e-09,6.296256e-13,4.443751e-11,1.4280528e-07,0.99999976
66,6.843549e-13,5.2485645e-16,6.1280844e-21,6.5857564e-14,1.15088724e-23,2.0395914e-15,8.771294e-18,1.0,1.2688616e-13,4.2449124e-14,1.3681341e-19
67,0.99999976,1.6260254e-12,3.2014748e-16,1.485749e-16,1.7930873e-14,2.9655892e-08,4.534861e-12,1.3678066e-09,2.0187764e-15,2.2290929e-07,1.778767e-14
68,2.3441327e-08,2.3961078e-09,7.4084705e-13,5.3099657e-06,1.5317161e-10,0.99999464,2.2655935e-12,3.813076e-08,1.4105865e-12,1.8380822e-08,7.162218e-10
69,8.220345e-17,4.9222903e-13,3.5715964e-14,3.2151677e-18,6.532428e-13,1.8234886e-12,3.7145228e-11,2.529741e-13,1.0,4.7257864e-11,1.001296e-11
70,7.3421514e-14,3.3986066e-08,1.9926295e-11,7.4639217e-10,1.0,3.0744049e-12,1.2726439e-15,1.38347074e-17,7.4120224e-11,9.569366e-13,4.344981e-14
71,1.2421487e-11,4.167375e-07,1.3652899e-06,1.1520803e-07,0.999998,3.1348446e-08,1.3860507e-10,9.369552e-14,6.3844765e-09,8.625766e-09,1.8991285e-08
72,7.494062e-13,2.2554497e-05,0.99934155,1.6564202e-08,7.977845e-09,1.7966437e-10,2.2874812e-07,2.7503886e-09,4.5585804e-07,0.00062572956,9.43641e-06
73,8.9377444e-10,3.3738095e-07,0.9999883,2.6955618e-09,6.5019265e-08,2.6642516e-07,5.7969663e-07,2.3212888e-08,2.7224107e-08,9.081594e-06,1.2915126e-06
74,2.2838567e-06,1.5878949e-07,1.4337325e-09,4.0362074e-06,2.0991932e-08,0.9999933,6.445606e-11,6.872652e-08,5.181302e-12,1.9494149e-07,9.603129e-09
75,0.99999976,2.0302489e-11,4.1622992e-14,3.25369e-16,2.1358134e-12,1.7711248e-08,4.077031e-14,4.5326173e-10,8.7068e-15,1.7255036e-07,8.3491737e-13
76,1.0,1.0428415e-17,7.047384e-21,5.351924e-22,1.8175818e-16,1.3775381e-10,1.2364792e-13,4.3002697e-14,1.8178625e-20,9.1533246e-11,3.0983061e-15
77,5.775078e-08,1.45809845e-05,1.4172258e-07,4.329473e-06,0.9999795,6.807746e-07,7.295568e-11,5.4108003e-11,1.4268672e-10,4.5721564e-09,8.3426954e-07
78,6.180044e-11,9.529007e-16,2.3190097e-16,1.4603894e-17,2.5732935e-15,8.5781784e-11,1.0,1.0923881e-10,1.0740156e-13,1.3820211e-12,7.0789277e-12
79,1.1261383e-09,1.3320915e-08,1.9364968e-06,2.8814213e-09,6.9631676e-13,1.9918075e-06,2.8359755e-09,1.3044821e-07,8.3910584e-07,0.9999901,4.9176374e-06
80,9.750976e-13,2.3178346e-07,7.154028e-12,6.0663155e-11,0.99999976,1.7738967e-12,2.8820047e-16,1.099143e-17,1.3025155e-11,1.5503419e-13,3.8015617e-13
81,3.1570174e-15,2.1160738e-09,1.5900647e-13,8.900056e-16,1.432575e-09,1.6877987e-13,3.81787e-12,7.685096e-13,1.0,2.3958335e-12,1.530038e-12
82,3.997279e-08,1.101724e-05,1.2095472e-08,1.4928938e-06,0.9999864,1.0010463e-06,5.089267e-08,9.205533e-11,5.5003485e-10,1.5738669e-10,1.8736943e-08
83,2.701919e-09,3.0414855e-12,6.56793e-10,6.773053e-08,3.6004238e-11,0.99999976,2.2881976e-11,2.890945e-09,1.4011329e-13,6.3763615e-08,2.5986787e-12
84,6.4426557e-13,5.0422617e-08,7.741874e-12,1.9166578e-08,0.9999999,2.933507e-11,1.68699e-14,1.1249093e-15,5.394982e-10,1.6181595e-10,1.1853835e-12
85,8.442665e-13,1.0,7.867359e-09,2.963681e-14,1.5016425e-14,1.21793155e-17,2.17263e-18,7.425907e-14,1.51225e-12,4.4272717e-11,1.1986247e-12
86,9.8419805e-12,2.3062994e-14,6.842394e-15,3.6296473e-14,6.416036e-12,1.0585012e-12,6.626587e-16,2.3182856e-15,5.919515e-17,2.2451903e-11,1.0
87,3.3732375e-09,5.0438335e-14,6.5227795e-07,2.63904e-11,6.1916333e-10,2.7618753e-06,2.4162605e-06,1.4195813e-09,1.2298031e-11,1.917867e-06,0.9999924
88,2.1794391e-12,7.567792e-18,8.6488745e-14,2.2686777e-18,4.553311e-21,7.700535e-16,6.1001587e-16,1.1125097e-12,4.2225785e-13,1.0,1.01529e-16
89,4.4928183e-10,1.0,1.1479424e-09,1.2930562e-13,4.408138e-14,4.7538564e-15,1.4098089e-19,1.1682815e-13,9.552415e-15,2.1294544e-10,1.9698345e-12
90,1.0269933e-09,3.1156607e-13,8.6257776e-14,5.5421963e-15,1.883816e-10,3.9682269e-10,5.8392324e-14,8.673084e-16,1.769616e-15,6.628848e-09,1.0
91,1.640984e-08,0.9999999,1.1075603e-07,6.238662e-09,1.4235126e-09,2.8527531e-11,1.1851896e-15,3.214592e-10,4.8028964e-12,2.9839872e-10,7.650781e-10
92,0.9999999,2.093733e-15,1.4267388e-17,1.785051e-18,6.0546745e-15,3.4219905e-08,2.7442612e-11,2.3675756e-10,2.2954656e-16,3.6480852e-08,3.85714e-15
93,7.437139e-07,1.8808282e-09,2.3806934e-09,1.0915768e-10,1.4519547e-07,0.99999905,9.422293e-09,3.4051273e-10,3.9961515e-10,6.32385e-09,8.618605e-09
94,0.9999906,1.2973086e-12,1.6715392e-14,1.2135718e-14,2.1751217e-11,9.396178e-06,2.9577182e-10,5.5163835e-10,4.816584e-16,3.0969691e-09,1.1084956e-09
95,0.9999999,1.3306746e-12,2.5187785e-16,2.4771652e-17,1.6228219e-12,1.2336535e-07,2.3503657e-10,9.7990525e-11,1.3949664e-15,9.783295e-10,2.0713114e-11
96,3.9251663e-15,6.7292977e-16,1.6852906e-23,1.3761854e-14,1.5077241e-25,8.0951845e-17,7.0165166e-19,1.0,1.6210465e-12,1.3917024e-16,5.007766e-20
97,4.172927e-12,2.1407503e-08,3.7058105e-09,0.9999968,3.2700566e-06,1.3055555e-08,8.573557e-14,5.3196633e-08,2.9975284e-12,3.1869525e-09,1.282705e-10
98,4.6985047e-09,9.537617e-18,2.0954593e-15,7.360262e-19,6.2673013e-12,6.1237106e-11,4.3895546e-10,2.7288274e-15,1.3239296e-17,3.6163416e-12,1.0
99,1.612809e-08,4.0644366e-11,1.7697401e-12,6.919193e-08,1.5479228e-12,0.9999999,1.8000488e-12,8.251028e-08,4.3470442e-14,8.39688e-09,5.205069e-12
100,1.0,7.5401655e-16,9.529325e-18,1.0580478e-18,1.23749e-15,1.1902747e-09,8.433925e-13,5.5983468e-11,5.774938e-17,1.0854791e-08,1.4165978e-13
101,2.1963785e-10,1.4335553e-05,1.6245644e-05,6.869853e-05,0.9999001,5.473845e-07,3.3262423e-10,5.7216343e-11,5.5343503e-09,5.6202634e-08,2.7971079e-09
102,1.0782825e-10,1.8886191e-21,1.7244144e-15,3.7924756e-23,3.4375778e-24,4.956838e-17,2.8099437e-16,4.593298e-13,1.6181048e-13,1.0,1.4642745e-21
103,1.3772983e-11,1.0,5.0380367e-10,9.2949026e-10,2.0050528e-09,2.0209958e-15,4.310941e-20,9.744355e-14,1.4078564e-14,5.4144883e-13,3.4058317e-14
104,4.4957588e-10,2.9303813e-11,2.0968886e-17,1.6133452e-11,9.984738e-19,1.1448041e-10,2.0779126e-14,1.0,1.891392e-09,3.4494459e-13,1.0415948e-14
105,1.6731143e-10,1.230757e-08,0.9999957,8.157508e-09,1.1089433e-09,1.2751931e-06,3.4051197e-08,1.3579162e-08,1.202434e-09,2.6106638e-06,3.301194e-07
106,1.2660557e-08,3.5099303e-15,3.03502e-15,2.0792011e-14,1.8258814e-10,2.0935322e-09,2.0833205e-15,4.4528043e-15,5.37485e-18,9.791137e-10,1.0
107,2.5113815e-12,3.925184e-06,0.99999416,3.5772482e-10,3.712985e-11,7.394111e-09,6.471339e-09,7.327008e-08,1.2273227e-07,1.6475734e-06,9.803648e-08
108,4.7551767e-09,1.4513653e-16,1.8036879e-09,5.540783e-14,1.0970535e-16,2.1927593e-10,5.0751924e-12,2.2557401e-08,1.319931e-09,1.0,1.2926316e-14
109,4.513468e-13,4.2486494e-09,3.2777923e-11,2.770611e-11,1.0,6.102595e-11,5.009615e-14,2.6205034e-17,1.0059142e-09,1.0616964e-11,8.935278e-13
110,4.7457592e-14,1.5980378e-08,8.775931e-14,1.11652014e-10,1.0,9.1490516e-14,1.7082876e-16,1.864356e-18,2.3809248e-11,1.0942805e-12,2.5542922e-14
111,0.99999404,6.366609e-10,2.908935e-11,1.7242865e-14,9.581214e-10,5.8715536e-06,3.336369e-08,1.7927225e-09,4.1676794e-13,8.232902e-08,2.529229e-09
112,8.248148e-16,1.0405786e-09,1.0,1.8803228e-14,1.0082166e-14,6.265299e-14,4.365903e-12,5.0866277e-12,1.0510919e-11,6.568082e-10,4.756732e-11
113,2.7066487e-13,1.2755165e-05,0.9999865,1.1362022e-11,8.4042295e-10,1.10847095e-11,1.699213e-10,2.6588098e-11,7.792151e-09,6.651429e-07,4.2754159e-10
114,4.31341e-10,1.07220684e-10,2.948271e-09,1.9208494e-05,2.3247305e-11,0.9998808,5.1578886e-10,2.1521366e-08,1.1656663e-11,9.998845e-05,5.418782e-09
115,1.5855751e-06,1.6524258e-17,2.530902e-15,1.24680255e-17,6.75391e-20,2.290201e-13,1.386397e-15,1.2077953e-09,9.9050806e-14,0.99999845,2.4289418e-18
116,6.9246765e-12,1.983103e-07,5.4638154e-08,0.9999988,7.078681e-07,8.06196e-08,5.13591e-13,1.09003246e-07,1.8611272e-11,1.0433171e-07,6.441961e-09
117,1.2564152e-10,4.4511742e-15,1.8595645e-15,1.826364e-12,1.3786225e-19,7.8706494e-12,2.2364894e-14,1.0,3.959508e-11,7.900689e-11,2.0961698e-16
118,1.308421e-06,4.6428507e-11,2.7729692e-08,2.3573728e-12,6.7462945e-11,0.99999857,8.8955986e-08,1.1876469e-09,1.2238517e-13,1.1458516e-09,7.394865e-12
119,0.99998105,2.8161215e-11,3.837401e-15,6.050784e-12,1.9139754e-13,8.686625e-07,2.4647628e-12,1.8057537e-05,3.616447e-15,2.551077e-08,6.093122e-13
120,1.3529293e-12,0.9999939,6.1029104e-06,2.4238521e-12,6.336023e-13,2.112943e-17,3.3897254e-18,1.9344059e-13,3.8593727e-13,3.9994803e-09,1.1856823e-11
121,2.7752181e-15,2.2963632e-06,2.317691e-10,0.99995077,4.700013e-05,7.764788e-11,1.1727683e-15,1.5753333e-10,7.767084e-11,3.3926995e-09,1.8336797e-09
122,2.1852675e-15,5.240351e-09,1.0,2.2122777e-13,4.968886e-14,7.643e-12,1.037449e-10,8.399655e-12,1.7830772e-11,4.8359084e-11,5.638232e-11
123,2.3182461e-11,5.0851017e-17,3.892745e-17,9.8415e-18,6.620147e-15,1.22600185e-11,1.0,1.9923256e-11,8.244503e-15,2.5332147e-15,1.6525072e-13
124,4.400704e-10,1.280265e-14,4.2704486e-12,2.569343e-13,1.188788e-10,3.1431837e-09,8.2422155e-13,1.173391e-13,9.703171e-16,1.4695399e-10,1.0
125,2.0120481e-24,2.2280079e-14,1.0646453e-14,1.0,1.2789318e-11,2.1442578e-17,6.906009e-23,8.395646e-13,3.235188e-16,4.8095996e-15,8.6293526e-17
126,1.0,1.1558505e-15,2.5724624e-20,2.3011413e-21,2.6473342e-14,7.8651904e-11,2.8961595e-14,5.5969904e-15,4.7914763e-20,1.1357278e-11,3.1947447e-14
127,2.4146251e-11,1.7066195e-07,0.99999976,5.895106e-14,2.3067676e-12,1.00304154e-10,2.0704916e-09,6.992752e-10,4.9358634e-10,2.3654925e-08,5.773553e-12
128,3.1454676e-21,2.2891104e-11,2.9887548e-10,1.0,2.1718942e-09,1.9344083e-15,2.0978866e-19,1.2997066e-11,1.13022696e-13,3.4691362e-12,2.3079287e-13
129,0.9999958,1.4838021e-10,2.0086382e-13,9.780135e-15,1.7197795e-11,4.1149456e-06,9.946469e-12,2.1427817e-09,5.9854817e-15,2.9732616e-09,1.0115005e-10
130,1.6022701e-09,1.0,1.1920155e-08,4.2441072e-12,4.688279e-10,1.7365228e-13,6.7003458e-18,1.2234988e-13,1.6642167e-13,1.9536527e-11,3.6859397e-11
131,1.4676962e-22,1.4894267e-12,3.006446e-13,1.0,8.117219e-13,1.2217433e-16,9.529706e-22,2.1116973e-11,8.954168e-16,3.9808283e-13,3.0123737e-14
132,7.1351696e-12,1.27452954e-14,1.6069933e-08,1.349123e-13,1.2259717e-18,1.0760748e-12,2.8927324e-13,1.1200961e-08,2.5924243e-10,1.0,1.6469566e-13
133,9.639145e-12,1.3800927e-12,1.5559463e-10,1.1378764e-11,6.883628e-11,1.5666729e-10,2.500012e-12,2.0547118e-13,4.7961902e-14,6.9979905e-08,0.9999999
134,6.42281e-15,3.8684242e-09,5.0302227e-13,3.6267345e-10,1.0,3.112259e-12,1.50092e-15,7.1460985e-18,6.3160044e-10,3.2586022e-13,1.03597225e-13
135,9.471764e-10,3.8700168e-11,1.7170233e-07,1.4808235e-14,3.860643e-09,1.436968e-07,0.9999968,5.148972e-10,4.9099754e-08,1.6347974e-07,2.666159e-06
136,8.158626e-14,4.268878e-08,1.0771462e-13,2.362465e-10,1.0,2.1974577e-13,3.860745e-16,1.2187682e-17,2.334964e-10,1.0001407e-12,1.6181719e-14
137,1.6078058e-08,5.7670628e-15,8.843103e-15,7.11046e-15,1.0470469e-17,9.913757e-13,2.2269755e-14,2.9688013e-10,3.147791e-13,1.0,9.961257e-13
138,2.8088148e-10,8.008776e-10,4.9859665e-07,4.963052e-13,9.315578e-13,7.223898e-13,2.0161316e-12,1.0819114e-11,3.5200427e-09,0.9999995,1.0168975e-10
139,0.9999999,2.0694365e-14,2.4964415e-17,1.969199e-16,8.684803e-16,2.3177045e-09,2.0615886e-14,1.8280635e-09,2.4693426e-18,6.512352e-08,5.015823e-13
140,6.5692393e-06,1.28529996e-08,2.8991005e-07,1.4146331e-09,1.5735782e-08,2.1352176e-05,0.9996325,2.005689e-05,1.0764811e-06,0.00031160275,6.6674293e-06
141,1.8999893e-10,2.355914e-13,1.6243564e-14,9.726873e-12,1.8604698e-18,4.7804686e-12,4.994258e-13,1.0,3.3532985e-10,1.6244877e-09,1.1567194e-15
142,0.99999404,1.0565368e-11,1.9610367e-11,8.02189e-15,1.918379e-13,5.80151e-06,4.3718812e-10,1.03142215e-08,4.696491e-15,1.4206198e-07,1.1942391e-11
143,8.529346e-12,5.323067e-06,0.99999464,6.499771e-16,3.5814431e-13,1.881697e-11,4.859083e-10,4.6247116e-12,1.0986697e-10,5.372765e-09,1.7695168e-10
144,8.8215944e-07,2.5507517e-17,1.1919e-13,8.754144e-17,6.690908e-20,1.2059713e-08,1.0683762e-12,4.4907374e-08,2.3002354e-10,0.99999917,2.5762932e-14
145,1.6294857e-18,1.7646346e-11,5.729985e-10,1.0,2.7324253e-08,8.751364e-13,2.408859e-17,8.41194e-11,3.1734234e-13,1.7907434e-10,3.9883482e-11
146,3.8558987e-10,1.6401196e-05,0.99913424,2.002505e-07,1.8371902e-09,3.2946213e-07,1.2904353e-06,1.4459457e-06,1.3522757e-06,0.00084335526,1.3953733e-06
147,1.17341115e-08,2.9036873e-09,3.851234e-06,5.0132012e-12,2.0979438e-07,9.2471663e-07,1.2104e-05,2.935376e-10,1.6426137e-09,7.76864e-07,0.9999821
148,1.696104e-17,1.1954133e-09,4.9468853e-11,0.9999993,6.60661e-07,5.217311e-12,1.2635431e-16,3.139597e-10,1.6940787e-11,1.9044942e-10,2.1879493e-10
